prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
train_distance,Basic questions,knowledge,Distance traveled by train,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,463.0,440.0,903,904,1703,2607,4.96063,472,0.52212,0.62008,4.56433,816,0.47915,0.57054
train_distance,Basic questions,knowledge,Distance traveled by train,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,288.0,235.0,523,507,913,1420,4.95285,343,0.67653,0.61911,4.53121,492,0.53888,0.5664
train_distance,Basic questions,knowledge,Distance traveled by train,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,272.0,338.0,610,502,1298,1800,4.95379,371,0.66607,0.61922,4.49822,473,0.54243,0.56228
train_distance,Basic questions,knowledge,Distance traveled by train,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,270.0,224.0,494,557,872,1429,4.95921,340,0.67729,0.6199,4.54431,649,0.5,0.56804
train_distance,Basic questions,knowledge,Distance traveled by train,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,249.0,216.0,465,506,847,1353,4.96788,340,0.67194,0.62098,4.48644,471,0.55608,0.5608
train_distance,Basic questions,knowledge,Distance traveled by train,deepseek-V3.1,deepseek,1,True,True,60000,1,1,1,1,57.0,200.0,257,194,616,810,4.41611,171,0.88144,0.55201,4.68019,372,0.6039,0.58502
train_distance,Basic questions,knowledge,Distance traveled by train,deepseek-V3.1,deepseek,2,True,True,60000,1,1,1,1,58.0,205.0,263,213,630,843,4.45883,191,0.89671,0.55735,4.66337,375,0.59524,0.58292
train_distance,Basic questions,knowledge,Distance traveled by train,deepseek-V3.1,deepseek,3,True,True,60000,1,1,1,1,63.0,227.0,290,241,727,968,4.46216,201,0.83402,0.55777,4.57031,397,0.54608,0.57129
train_distance,Basic questions,knowledge,Distance traveled by train,deepseek-V3.1,deepseek,4,True,True,60000,1,1,1,1,56.0,251.0,307,205,839,1044,4.41611,171,0.88144,0.55201,4.62462,370,0.58268,0.57808
train_distance,Basic questions,knowledge,Distance traveled by train,deepseek-V3.1,deepseek,5,True,True,60000,1,1,1,1,57.0,209.0,266,194,635,829,4.49313,178,0.86829,0.56164,4.5809,459,0.54708,0.57261
train_distance,Basic questions,knowledge,Distance traveled by train,claude-3-7-sonnet-20250219,anthropic,1,False,True,30000,1,1,1,1,78.70968,90.29032,169,244,243,487,4.62206,210,0.82031,0.57776,4.58903,239,0.75873,0.57363
train_distance,Basic questions,knowledge,Distance traveled by train,claude-3-7-sonnet-20250219,anthropic,2,False,True,30000,1,1,1,1,82.58065,103.41935,186,256,315,571,4.68745,222,0.84733,0.58593,4.51772,234,0.69643,0.56472
train_distance,Basic questions,knowledge,Distance traveled by train,claude-3-7-sonnet-20250219,anthropic,3,False,True,30000,1,1,1,1,71.93548,104.06452,176,223,384,607,4.67401,216,0.88525,0.58425,4.6105,208,0.85597,0.57631
train_distance,Basic questions,knowledge,Distance traveled by train,claude-3-7-sonnet-20250219,anthropic,4,False,True,30000,1,1,1,1,84.51613,103.48387,188,262,336,598,4.51174,180,0.80717,0.56397,4.50313,256,0.66667,0.56289
train_distance,Basic questions,knowledge,Distance traveled by train,claude-3-7-sonnet-20250219,anthropic,5,False,True,30000,1,1,1,1,67.09677,102.90323,170,208,376,584,4.48855,171,0.82212,0.56107,4.56119,259,0.68883,0.57015
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,16.77419,38.22581,55,52,181,233,4.03257,86,1.65385,0.50407,4.37751,165,0.86842,0.54719
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,16.77419,38.22581,55,52,176,228,4.03257,86,1.65385,0.50407,4.24399,158,0.87293,0.5305
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,16.77419,40.22581,57,52,190,242,4.03257,86,1.65385,0.50407,4.26329,158,0.89773,0.53291
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,16.77419,39.22581,56,52,175,227,4.03257,86,1.65385,0.50407,4.26097,150,0.85714,0.53262
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,16.77419,38.22581,55,52,176,228,4.03257,86,1.65385,0.50407,4.27579,159,0.90341,0.53447
brazil_continent,Basic questions,knowledge,Continent of Brazil,gemini-2.5-flash-high,google,1,False,False,30000,1,1,1,1,8.0,28.0,36,39,187,226,4.16042,76,1.94872,0.52005,4.43224,176,0.94118,0.55403
brazil_continent,Basic questions,knowledge,Continent of Brazil,gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,11.0,27.0,38,56,253,309,4.16042,76,1.94872,0.52005,4.63463,240,0.85409,0.57933
brazil_continent,Basic questions,knowledge,Continent of Brazil,gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,8.0,33.0,41,39,281,320,4.11576,89,1.58929,0.51447,4.57093,229,0.90514,0.57137
brazil_continent,Basic questions,knowledge,Continent of Brazil,gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,11.0,31.0,42,56,285,341,4.11576,89,1.58929,0.51447,4.39463,225,0.78947,0.54933
brazil_continent,Basic questions,knowledge,Continent of Brazil,gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,8.0,29.0,37,39,332,371,4.14785,76,1.94872,0.51848,4.43281,252,0.75904,0.5541
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-3-mini-think,x-ai,1,False,True,30000,1,1,1,1,10.0,269.0,279,52,1278,1330,4.2678,174,0.80184,0.53348,4.49806,517,0.56751,0.56226
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-3-mini-think,x-ai,2,False,True,30000,1,1,1,1,40.0,190.0,230,217,911,1128,4.03257,86,1.65385,0.50407,4.55664,701,0.54851,0.56958
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-3-mini-think,x-ai,3,False,True,30000,1,1,1,1,10.0,281.0,291,52,1431,1483,4.03257,86,1.65385,0.50407,4.46251,711,0.49686,0.55781
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-3-mini-think,x-ai,4,False,True,30000,1,1,1,1,31.0,253.0,284,145,1256,1401,4.25939,140,0.96552,0.53242,4.45226,653,0.5199,0.55653
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-3-mini-think,x-ai,5,False,True,30000,1,1,1,1,29.0,197.0,226,149,983,1132,4.14869,134,0.89933,0.51859,4.52889,557,0.56663,0.56611
brazil_continent,Basic questions,knowledge,Continent of Brazil,qwen3-235b-a22b-think,qwen,1,True,True,30000,1,1,1,1,4.0,398.0,402,377,1562,1939,4.32365,106,1.30864,0.54046,4.45713,794,0.49501,0.55714
brazil_continent,Basic questions,knowledge,Continent of Brazil,qwen3-235b-a22b-think,qwen,2,True,True,30000,1,1,1,1,-8.0,261.0,253,188,1019,1207,4.3113,277,0.73475,0.53891,4.41028,723,0.46287,0.55128
brazil_continent,Basic questions,knowledge,Continent of Brazil,qwen3-235b-a22b-think,qwen,3,True,True,30000,1,1,1,1,-64.0,410.0,346,81,1604,1685,4.17541,157,0.83511,0.52193,4.39473,530,0.52012,0.54934
brazil_continent,Basic questions,knowledge,Continent of Brazil,qwen3-235b-a22b-think,qwen,4,True,True,30000,1,1,1,1,-43.0,317.0,274,60,1248,1308,4.15301,94,1.56667,0.51913,4.42858,677,0.48082,0.55357
brazil_continent,Basic questions,knowledge,Continent of Brazil,qwen3-235b-a22b-think,qwen,5,True,True,30000,1,1,1,1,-54.0,362.0,308,60,1408,1468,4.15301,94,1.56667,0.51913,4.43385,600,0.48077,0.55423
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,-15.0,184.0,169,85,700,785,4.26494,107,1.25882,0.53312,4.427,459,0.65571,0.55338
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,47.0,257.0,304,426,1004,1430,4.63474,323,0.75822,0.57934,4.49622,631,0.62849,0.56203
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,-4.0,273.0,269,353,1063,1416,4.47441,260,0.73654,0.5593,4.42398,604,0.5682,0.553
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,-13.0,194.0,181,129,757,886,4.21767,130,1.00775,0.52721,4.4971,497,0.65654,0.56214
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,11.0,239.0,250,248,926,1174,4.29935,187,0.75403,0.53742,4.47458,561,0.60583,0.55932
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1,deepseek,1,True,True,60000,1,1,1,1,-16.0,323.0,307,260,1268,1528,4.23927,196,0.75385,0.52991,4.4259,651,0.51341,0.55324
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1,deepseek,2,True,True,60000,1,1,1,1,-11.0,381.0,370,409,1498,1907,4.34369,278,0.67971,0.54296,4.43591,706,0.4713,0.55449
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1,deepseek,3,True,True,60000,1,1,1,1,-67.0,488.0,421,191,1912,2103,4.32714,164,0.85864,0.54089,4.44659,848,0.44351,0.55582
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1,deepseek,4,True,True,60000,1,1,1,1,-13.0,290.0,277,251,1144,1395,4.20843,194,0.77291,0.52605,4.45555,581,0.50787,0.55694
brazil_continent,Basic questions,knowledge,Continent of Brazil,deepseek-r1,deepseek,5,True,True,60000,1,1,1,1,-35.0,430.0,395,284,1702,1986,4.27532,218,0.76761,0.53441,4.41267,758,0.44536,0.55158
brazil_continent,Basic questions,knowledge,Continent of Brazil,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,190,56,805,861,4.11576,89,1.58929,0.51447,4.44186,580,0.49743,0.55523
brazil_continent,Basic questions,knowledge,Continent of Brazil,DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,1,1,1,1,,,116,56,498,554,4.11576,89,1.58929,0.51447,4.43823,341,0.63383,0.55478
brazil_continent,Basic questions,knowledge,Continent of Brazil,DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,1,1,1,1,,,254,56,1166,1222,4.11576,89,1.58929,0.51447,4.40809,455,0.56522,0.55101
brazil_continent,Basic questions,knowledge,Continent of Brazil,DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,1,1,1,1,,,136,56,538,594,4.11576,89,1.58929,0.51447,4.34394,301,0.60442,0.54299
brazil_continent,Basic questions,knowledge,Continent of Brazil,DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,215,56,874,930,4.11576,89,1.58929,0.51447,4.44363,472,0.54005,0.55545
brazil_continent,Basic questions,knowledge,Continent of Brazil,ds-r1-0528-abbr,deepseek,1,True,True,60000,1,1,1,1,-10.0,84.0,74,13,330,343,3.70044,55,4.23077,0.46255,4.48791,258,0.78182,0.56099
brazil_continent,Basic questions,knowledge,Continent of Brazil,ds-r1-0528-abbr,deepseek,2,True,True,60000,1,1,1,1,-29.0,159.0,130,56,619,675,4.11576,89,1.58929,0.51447,4.41471,373,0.60258,0.55184
brazil_continent,Basic questions,knowledge,Continent of Brazil,ds-r1-0528-abbr,deepseek,3,True,True,60000,1,1,1,1,-15.0,87.0,72,13,310,323,4.30538,106,1.29268,0.53817,4.43908,515,0.59264,0.55488
brazil_continent,Basic questions,knowledge,Continent of Brazil,ds-r1-0528-abbr,deepseek,4,True,True,60000,1,1,1,1,-36.0,221.0,185,82,869,951,3.70044,55,4.23077,0.46255,4.58155,887,0.45769,0.57269
brazil_continent,Basic questions,knowledge,Continent of Brazil,ds-r1-0528-abbr,deepseek,5,True,True,60000,1,1,1,1,-93.0,511.0,418,13,1938,1951,3.70044,55,4.23077,0.46255,4.48792,248,0.8,0.56099
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-5,openai,1,False,False,30000,1,1,1,1,9.0,192.0,201,14,923,937,3.80735,55,3.92857,0.47592,4.49977,555,0.6013,0.56247
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-5,openai,2,False,False,30000,1,1,1,1,8.0,0.0,8,13,326,339,3.70044,55,4.23077,0.46255,4.47178,281,0.86196,0.55897
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-5,openai,3,False,False,30000,1,1,1,1,8.0,64.0,72,13,386,399,3.80735,55,3.92857,0.47592,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-5,openai,4,False,False,30000,1,1,1,1,9.0,256.0,265,14,0,14,3.70044,55,4.23077,0.46255,4.49255,309,0.80052,0.56157
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-5,openai,5,False,False,30000,1,1,1,1,8.0,128.0,136,13,0,13,3.70044,55,4.23077,0.46255,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,-3.0,85.0,82,14,332,346,3.80735,55,3.92857,0.47592,4.55499,250,0.75301,0.56937
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,17.0,29.0,46,56,115,171,4.11576,89,1.58929,0.51447,4.5568,161,1.0,0.5696
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,12.0,42.0,54,56,161,217,4.11576,89,1.58929,0.51447,4.44063,132,1.14783,0.55508
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,16.0,35.0,51,56,140,196,4.11576,89,1.58929,0.51447,4.5161,147,1.05,0.56451
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,17.0,29.0,46,56,115,171,4.11576,89,1.58929,0.51447,4.44063,132,1.14783,0.55508
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-20b,openai,1,True,True,30000,1,1,1,1,17.0,33.0,50,56,129,185,4.11576,89,1.58929,0.51447,4.29264,125,0.96899,0.53658
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-20b,openai,2,True,True,30000,1,1,1,1,10.0,21.0,31,14,83,97,3.80735,55,3.92857,0.47592,4.18853,104,1.25301,0.52357
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-20b,openai,3,True,True,30000,1,1,1,1,4.0,51.0,55,13,204,217,3.70044,55,4.23077,0.46255,4.41987,172,0.84314,0.55248
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-20b,openai,4,True,True,30000,1,1,1,1,6.0,52.0,58,13,208,221,3.70044,55,4.23077,0.46255,4.36805,168,0.80769,0.54601
brazil_continent,Basic questions,knowledge,Continent of Brazil,gpt-oss-20b,openai,5,True,True,30000,1,1,1,1,5.0,39.0,44,21,156,177,4.01137,66,3.14286,0.50142,4.39278,152,0.97436,0.5491
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,2.0,142.0,144,13,24,37,3.70044,55,4.23077,0.46255,2.85539,51,2.125,0.35692
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,9.0,188.0,197,37,24,61,4.19568,72,1.94595,0.52446,2.85539,51,2.125,0.35692
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,2.0,132.0,134,13,24,37,3.70044,55,4.23077,0.46255,2.85539,51,2.125,0.35692
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,2.0,183.0,185,13,24,37,3.70044,55,4.23077,0.46255,2.85539,51,2.125,0.35692
brazil_continent,Basic questions,knowledge,Continent of Brazil,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,2.0,184.0,186,13,24,37,3.70044,55,4.23077,0.46255,2.85539,51,2.125,0.35692
brazil_continent,Basic questions,knowledge,Continent of Brazil,Hermes-4-405B,nous,1,True,True,30000,1,1,1,1,,,247,243,979,1222,4.36059,212,0.7881,0.54507,4.49106,563,0.56244,0.56138
brazil_continent,Basic questions,knowledge,Continent of Brazil,Hermes-4-405B,nous,2,True,True,30000,1,1,1,1,,,370,453,1385,1838,4.3369,197,0.8107,0.54211,4.44541,534,0.54545,0.55568
brazil_continent,Basic questions,knowledge,Continent of Brazil,Hermes-4-405B,nous,3,True,True,30000,1,1,1,1,,,256,389,831,1220,4.44997,299,0.66004,0.55625,4.54253,730,0.52708,0.56782
brazil_continent,Basic questions,knowledge,Continent of Brazil,Hermes-4-405B,nous,4,True,True,30000,1,1,1,1,,,257,269,1001,1270,4.44249,290,0.7455,0.55531,4.48326,501,0.60289,0.56041
brazil_continent,Basic questions,knowledge,Continent of Brazil,Hermes-4-405B,nous,5,True,True,30000,1,1,1,1,,,212,390,702,1092,4.38931,273,0.7,0.54866,4.39339,398,0.56695,0.54917
brazil_continent,Basic questions,knowledge,Continent of Brazil,o3-mini-high,openai,1,False,False,30000,1,1,1,1,8.0,64.0,72,35,0,35,4.0903,73,2.08571,0.51129,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o3-mini-high,openai,2,False,False,30000,1,1,1,1,11.0,64.0,75,52,0,52,4.03257,86,1.65385,0.50407,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o3-mini-high,openai,3,False,False,30000,1,1,1,1,11.0,64.0,75,52,0,52,4.03257,86,1.65385,0.50407,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o3-mini-high,openai,4,False,False,30000,1,1,1,1,8.0,0.0,8,35,0,35,4.0903,73,2.08571,0.51129,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o3-mini-high,openai,5,False,False,30000,1,1,1,1,10.0,64.0,74,43,0,43,4.22221,82,1.90698,0.52778,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o1-mini,openai,1,False,False,30000,1,1,1,1,23.0,128.0,151,56,0,56,4.11576,89,1.58929,0.51447,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o1-mini,openai,2,False,False,30000,1,1,1,1,23.0,64.0,87,60,0,60,4.15301,94,1.56667,0.51913,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o1-mini,openai,3,False,False,30000,1,1,1,1,23.0,128.0,151,56,0,56,4.11576,89,1.58929,0.51447,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o1-mini,openai,4,False,False,30000,1,1,1,1,23.0,128.0,151,60,0,60,4.15301,94,1.56667,0.51913,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o1-mini,openai,5,False,False,30000,1,1,1,1,23.0,128.0,151,56,0,56,4.11576,89,1.58929,0.51447,0.0,0,0.0,0.0
brazil_continent,Basic questions,knowledge,Continent of Brazil,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,16.0,0.0,16,52,376,428,4.03257,86,1.65385,0.50407,4.46815,304,0.80851,0.55852
brazil_continent,Basic questions,knowledge,Continent of Brazil,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,16.0,64.0,80,52,386,438,4.03257,86,1.65385,0.50407,4.46701,288,0.74611,0.55838
brazil_continent,Basic questions,knowledge,Continent of Brazil,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,16.0,64.0,80,52,441,493,4.03257,86,1.65385,0.50407,4.49272,308,0.69841,0.56159
brazil_continent,Basic questions,knowledge,Continent of Brazil,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,16.0,64.0,80,52,417,469,4.03257,86,1.65385,0.50407,4.41719,298,0.72683,0.55215
brazil_continent,Basic questions,knowledge,Continent of Brazil,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,16.0,64.0,80,52,410,462,4.03257,86,1.65385,0.50407,4.46022,307,0.73621,0.55753
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-opus-4,anthropic,1,False,False,30000,1,1,1,1,16.77419,40.22581,57,52,176,228,4.03257,86,1.65385,0.50407,4.34283,162,0.92045,0.54285
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-opus-4,anthropic,2,False,False,30000,1,1,1,1,16.77419,41.22581,58,52,189,241,4.03257,86,1.65385,0.50407,4.29271,167,0.8836,0.53659
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-opus-4,anthropic,3,False,False,30000,1,1,1,1,16.77419,41.22581,58,52,189,241,4.03257,86,1.65385,0.50407,4.29271,167,0.8836,0.53659
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-opus-4,anthropic,4,False,False,30000,1,1,1,1,16.77419,38.22581,55,52,176,228,4.03257,86,1.65385,0.50407,4.27579,159,0.90341,0.53447
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-opus-4,anthropic,5,False,False,30000,1,1,1,1,16.77419,39.22581,56,52,170,222,4.03257,86,1.65385,0.50407,4.35625,156,0.91765,0.54453
brazil_continent,Basic questions,knowledge,Continent of Brazil,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,16.77419,44.22581,61,52,201,253,4.03257,86,1.65385,0.50407,4.35649,167,0.90761,0.54456
